palmitoleate biosynthesis		1.14.19.1	OLE1	PMID:16920014|PMID:1978720|PMID:2674136
palmitoleate biosynthesis		3.1.2.-		PMID:16920014|PMID:1978720|PMID:2674136
p-aminobenzoate biosynthesis		4.1.3.38	ABZ2	
p-aminobenzoate biosynthesis		6.3.5.8	ABZ1	
pantothenate and coenzyme A biosynthesis	2-dehydropantoate 2-reductase	1.1.1.169	PAN5	PMID:11154694|SGD_REF:S000060103
pantothenate and coenzyme A biosynthesis	3-methyl-2-oxobutanoate hydroxymethyltransferase	2.1.2.11	ECM31	PMID:11154694|SGD_REF:S000060103
pantothenate and coenzyme A biosynthesis	beta-alanine biosynthesis (Pathway)			
pantothenate and coenzyme A biosynthesis	Dephospho-CoA kinase	2.7.1.24	CAB5	PMID:11154694|SGD_REF:S000060103
pantothenate and coenzyme A biosynthesis	Pantetheine-phosphate adenylyltransferase	2.7.7.3	CAB4	PMID:11154694|SGD_REF:S000060103
pantothenate and coenzyme A biosynthesis	Pantoate--beta-alanine ligase	6.3.2.1	PAN6	PMID:11154694|SGD_REF:S000060103
pantothenate and coenzyme A biosynthesis	Pantothenate kinase	2.7.1.33	CAB1	PMID:11154694|SGD_REF:S000060103
pantothenate and coenzyme A biosynthesis	Phosphopantothenate--cysteine ligase	6.3.2.5	CAB2	PMID:11154694|SGD_REF:S000060103
pantothenate and coenzyme A biosynthesis	Phosphopantothenoylcysteine decarboxylase	4.1.1.36	CAB3	PMID:11154694|SGD_REF:S000060103
pantothenate and coenzyme A biosynthesis	Phosphopantothenoylcysteine decarboxylase	4.1.1.36	SIS2	PMID:11154694|SGD_REF:S000060103
pantothenate and coenzyme A biosynthesis	Phosphopantothenoylcysteine decarboxylase	4.1.1.36	VHS3	PMID:11154694|SGD_REF:S000060103
pentose phosphate pathway	non-oxidative branch of the pentose phosphate pathway (Pathway)			
pentose phosphate pathway	oxidative branch of the pentose phosphate pathway (Pathway)			
periplasmic NAD degradation	5'-nucleotidase	3.1.3.5		
periplasmic NAD degradation	NAD+ pyrophosphatase	3.6.1.22	NPY1	
phenylalanine biosynthesis		2.6.1.58	ARO9	PMID:9642265|SGD_REF:S000051258|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|SGD_REF:S000070200|PMID:1943992
phenylalanine biosynthesis	Aromatic amino acid transferase	2.6.1.57	ARO8	PMID:9642265|SGD_REF:S000051258|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|SGD_REF:S000070200|PMID:1943992
phenylalanine biosynthesis	Chorismate mutase	5.4.99.5	ARO7	PMID:9642265|SGD_REF:S000051258|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|SGD_REF:S000070200|PMID:1943992
phenylalanine biosynthesis	Prephenate dehydratase	4.2.1.51	PHA2	PMID:9642265|SGD_REF:S000051258|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|SGD_REF:S000070200|PMID:1943992
phenylalanine degradation		1.1.1.1	ADH1	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		1.1.1.1	ADH2	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		1.1.1.1	ADH3	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		1.1.1.1	ADH4	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		1.1.1.1	ADH5	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		1.1.1.1	SFA1	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		2.6.1.58	ARO9	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		4.1.1.-	ARO10	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		4.1.1.-	PDC1	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		4.1.1.-	PDC5	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation		4.1.1.-	PDC6	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phenylalanine degradation	Aromatic amino acid transferase	2.6.1.57	ARO8	PMID:12499363|SGD_REF:S000072614|PMID:9491082|SGD_REF:S000054047|PMID:9491083|SGD_REF:S000054049|PMID:12902239|PMID:15933030
phosphatidate biosynthesis I (the dihydroxyacetone pathway)		1.1.1.101	AYR1	PMID:9401016|SGD_REF:S000041391|PMID:10617610|SGD_REF:S000055653|PMID:16916618
phosphatidate biosynthesis I (the dihydroxyacetone pathway)		2.3.1.42	GPT2	PMID:9401016|SGD_REF:S000041391|PMID:10617610|SGD_REF:S000055653|PMID:16916618
phosphatidate biosynthesis I (the dihydroxyacetone pathway)		2.3.1.42	SCT1	PMID:9401016|SGD_REF:S000041391|PMID:10617610|SGD_REF:S000055653|PMID:16916618
phosphatidate biosynthesis I (the dihydroxyacetone pathway)	1-acylglycerol-3-phosphate O-acyltransferase	2.3.1.51	SLC1	PMID:9401016|SGD_REF:S000041391|PMID:10617610|SGD_REF:S000055653|PMID:16916618
phosphatidate biosynthesis II (the glycerol-3-phosphate pathway)	1-acylglycerol-3-phosphate O-acyltransferase	2.3.1.51	SLC1	PMID:9401016|SGD_REF:S000041391|PMID:10617610|SGD_REF:S000055653|PMID:16916618
phosphatidate biosynthesis II (the glycerol-3-phosphate pathway)	Glycerol-3-phosphate dehydrogenase (NAD+)	1.1.1.8	GPD1	PMID:9401016|SGD_REF:S000041391|PMID:10617610|SGD_REF:S000055653|PMID:16916618
phosphatidate biosynthesis II (the glycerol-3-phosphate pathway)	Glycerol-3-phosphate dehydrogenase (NAD+)	1.1.1.8	GPD2	PMID:9401016|SGD_REF:S000041391|PMID:10617610|SGD_REF:S000055653|PMID:16916618
phosphatidate biosynthesis II (the glycerol-3-phosphate pathway)	Glycerol-3-phosphate O-acyltransferase	2.3.1.15	GPT2	PMID:9401016|SGD_REF:S000041391|PMID:10617610|SGD_REF:S000055653|PMID:16916618
phosphatidate biosynthesis II (the glycerol-3-phosphate pathway)	Glycerol-3-phosphate O-acyltransferase	2.3.1.15	SCT1	PMID:9401016|SGD_REF:S000041391|PMID:10617610|SGD_REF:S000055653|PMID:16916618
phosphatidylinositol biosynthesis	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	2.7.8.11	PIS1	PMID:6088233|PMID:9370330|PMID:3031032|PMID:15967713
phosphatidylinositol phosphate biosynthesis			FIG4	PMID:17382260
phosphatidylinositol phosphate biosynthesis			INP52	PMID:17382260
phosphatidylinositol phosphate biosynthesis			INP52	PMID:17382260
phosphatidylinositol phosphate biosynthesis			INP53	PMID:17382260
phosphatidylinositol phosphate biosynthesis			INP53	PMID:17382260
phosphatidylinositol phosphate biosynthesis			SAC1	PMID:17382260
phosphatidylinositol phosphate biosynthesis			SAC1	PMID:17382260
phosphatidylinositol phosphate biosynthesis	1-phosphatidylinositol 3-kinase	2.7.1.137	VPS34	PMID:17382260
phosphatidylinositol phosphate biosynthesis	1-phosphatidylinositol 4-kinase	2.7.1.67	LSB6	PMID:17382260
phosphatidylinositol phosphate biosynthesis	1-phosphatidylinositol 4-kinase	2.7.1.67	PIK1	PMID:17382260
phosphatidylinositol phosphate biosynthesis	1-phosphatidylinositol 4-kinase	2.7.1.67	STT4	PMID:17382260
phosphatidylinositol phosphate biosynthesis	1-phosphatidylinositol-3-phosphate 5-kinase	2.7.1.150	FAB1	PMID:17382260
phosphatidylinositol phosphate biosynthesis	1-phosphatidylinositol-4-phosphate kinase	2.7.1.68	MSS4	PMID:17382260
phosphatidylinositol phosphate biosynthesis	Phosphatidylinositol-3-phosphatase	3.1.3.64	INP52	PMID:17382260
phosphatidylinositol phosphate biosynthesis	Phosphatidylinositol-3-phosphatase	3.1.3.64	INP53	PMID:17382260
phosphatidylinositol phosphate biosynthesis	Phosphatidylinositol-3-phosphatase	3.1.3.64	SAC1	PMID:17382260
phosphatidylinositol phosphate biosynthesis	Phosphatidylinositol-3-phosphatase	3.1.3.64	YMR1	PMID:17382260
phosphatidylinositol phosphate biosynthesis	Phosphatidylinositol-bisphosphatase	3.1.3.36	INP51	PMID:17382260
phosphatidylinositol phosphate biosynthesis	Phosphatidylinositol-bisphosphatase	3.1.3.36	INP52	PMID:17382260
phosphatidylinositol phosphate biosynthesis	Phosphatidylinositol-bisphosphatase	3.1.3.36	INP53	PMID:17382260
phosphatidylinositol phosphate biosynthesis	Phosphatidylinositol-bisphosphatase	3.1.3.36	INP54	PMID:17382260
phospholipid biosynthesis		2.1.1.71	OPI3	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis		2.1.1.71	OPI3	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis		2.7.8.-	CRD1	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	2.7.8.5	PGS1	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis	CDP-diacylglycerol--serine O-phosphatidyltransferase	2.7.8.8	CHO1	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis	Phosphatidylethanolamine N-methyltransferase	2.1.1.17	CHO2	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis	Phosphatidylglycerophosphatase	3.1.3.27		SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis	Phosphatidylserine decarboxylase	4.1.1.65	PSD1	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis	Phosphatidylserine decarboxylase	4.1.1.65	PSD2	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis II (Kennedy pathway)	Ethanolamine kinase	2.7.1.82	EKI1	PMID:16807089
phospholipid biosynthesis II (Kennedy pathway)	Ethanolamine-phosphate cytidylyltransferase	2.7.7.14	ECT1	PMID:16807089
phospholipid biosynthesis II (Kennedy pathway)	Ethanolaminephosphotransferase	2.7.8.1	EPT1	PMID:16807089
phospholipid biosynthesis (Kennedy pathway)	Choline kinase	2.7.1.32	CKI1	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis (Kennedy pathway)	Cholinephosphate cytidylyltransferase	2.7.7.15	PCT1	SGD_REF:S000058496|PMID:16807089
phospholipid biosynthesis (Kennedy pathway)	Diacylglycerol cholinephosphotransferase	2.7.8.2	CPT1	SGD_REF:S000058496|PMID:16807089
phospholipids degradation	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase	3.1.4.11	PLC1	
phospholipids degradation	Phospholipase C	3.1.4.3	ISC1	
phospholipids degradation	Phospholipase D	3.1.4.4	SPO14	
p-hydroxybenzoate biosynthesis		4.-.-.-		
proline biosynthesis	Glutamate 5-kinase	2.7.2.11	PRO1	PMID:12513997|SGD_REF:S000072492|PMID:2824433|SGD_REF:S000054523|SGD_REF:S000070200
proline biosynthesis	Glutamate-5-semialdehyde dehydrogenase	1.2.1.41	PRO2	PMID:12513997|SGD_REF:S000072492|PMID:2824433|SGD_REF:S000054523|SGD_REF:S000070200
proline biosynthesis	Pyrroline-5-carboxylate reductase	1.5.1.2	PRO3	PMID:12513997|SGD_REF:S000072492|PMID:2824433|SGD_REF:S000054523|SGD_REF:S000070200
proline utilization	1-pyrroline-5-carboxylate dehydrogenase	1.5.1.12	PUT2	PMID:10629046|SGD_REF:S000041607|PMID:387737|SGD_REF:S000040886|SGD_REF:S000075551
proline utilization	Proline dehydrogenase	1.5.99.8	PUT1	PMID:10629046|SGD_REF:S000041607|PMID:387737|SGD_REF:S000040886|SGD_REF:S000075551
putrescine biosynthesis	Ornithine decarboxylase	4.1.1.17	SPE1	
pyridoxal 5'-phosphate salvage pathway			BUD16	PMID:15483325|PMID:17696614
pyridoxal 5'-phosphate salvage pathway			PDX3	PMID:15483325|PMID:17696614
pyridoxal 5'-phosphate salvage pathway		2.7.1.-	BUD16	PMID:15483325|PMID:17696614
pyridoxal 5'-phosphate salvage pathway	Pyridoxal kinase	2.7.1.35	BUD16	PMID:15483325|PMID:17696614
pyridoxal 5'-phosphate salvage pathway	Pyridoxamine-phosphate oxidase	1.4.3.5	PDX3	PMID:15483325|PMID:17696614
pyruvate dehydrogenase complex		1.8.1.4	LPD1	PMID:9123965|SGD_REF:S000058092
pyruvate dehydrogenase complex	Dihydrolipoamide S-acetyltransferase	2.3.1.12	LAT1	PMID:9123965|SGD_REF:S000058092
pyruvate dehydrogenase complex	Pyruvate dehydrogenase (lipoamide)	1.2.4.1	PDA1	PMID:9123965|SGD_REF:S000058092
pyruvate dehydrogenase complex	Pyruvate dehydrogenase (lipoamide)	1.2.4.1	PDB1	PMID:9123965|SGD_REF:S000058092
removal of superoxide radicals	Catalase	1.11.1.6	CTA1	PMID:12054464|PMID:3290902|PMID:15851472
removal of superoxide radicals	Catalase	1.11.1.6	CTT1	PMID:12054464|PMID:3290902|PMID:15851472
removal of superoxide radicals	Superoxide dismutase	1.15.1.1	SOD1	PMID:12054464|PMID:3290902|PMID:15851472
removal of superoxide radicals	Superoxide dismutase	1.15.1.1	SOD2	PMID:12054464|PMID:3290902|PMID:15851472
riboflavin, FMN and FAD biosynthesis			RIB2	PMID:7559556|SGD_REF:S000045926|PMID:9068650|SGD_REF:S000054618
riboflavin, FMN and FAD biosynthesis			RIB3	PMID:7559556|SGD_REF:S000045926|PMID:9068650|SGD_REF:S000054618
riboflavin, FMN and FAD biosynthesis			RIB4	PMID:7559556|SGD_REF:S000045926|PMID:9068650|SGD_REF:S000054618
riboflavin, FMN and FAD biosynthesis			RIB7	PMID:7559556|SGD_REF:S000045926|PMID:9068650|SGD_REF:S000054618
riboflavin, FMN and FAD biosynthesis	FMN adenylyltransferase	2.7.7.2	FAD1	PMID:7559556|SGD_REF:S000045926|PMID:9068650|SGD_REF:S000054618
riboflavin, FMN and FAD biosynthesis	GTP cyclohydrolase II	3.5.4.25	RIB1	PMID:7559556|SGD_REF:S000045926|PMID:9068650|SGD_REF:S000054618
riboflavin, FMN and FAD biosynthesis	Riboflavin kinase	2.7.1.26	FMN1	PMID:7559556|SGD_REF:S000045926|PMID:9068650|SGD_REF:S000054618
riboflavin, FMN and FAD biosynthesis	Riboflavin synthase	2.5.1.9	RIB5	PMID:7559556|SGD_REF:S000045926|PMID:9068650|SGD_REF:S000054618
S-adenosylmethionine biosynthesis	Methionine adenosyltransferase	2.5.1.6	SAM1	PMID:9409150|SGD_REF:S000055397
S-adenosylmethionine biosynthesis	Methionine adenosyltransferase	2.5.1.6	SAM2	PMID:9409150|SGD_REF:S000055397
S-adenosylmethionine cycle		2.1.1.-		PMID:9409150|SGD_REF:S000055397
S-adenosylmethionine cycle	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	2.1.1.14	MET6	PMID:9409150|SGD_REF:S000055397
S-adenosylmethionine cycle	Adenosylhomocysteinase	3.3.1.1	SAH1	PMID:9409150|SGD_REF:S000055397
S-adenosylmethionine cycle	Methionine adenosyltransferase	2.5.1.6	SAM1	PMID:9409150|SGD_REF:S000055397
S-adenosylmethionine cycle	Methionine adenosyltransferase	2.5.1.6	SAM2	PMID:9409150|SGD_REF:S000055397
salvage pathways of adenine, hypoxanthine and their nucleosides		2.4.2.-	PNP1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of adenine, hypoxanthine and their nucleosides	Adenine deaminase	3.5.4.2	AAH1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of adenine, hypoxanthine and their nucleosides	Adenine phosphoribosyltransferase	2.4.2.7	APT1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of adenine, hypoxanthine and their nucleosides	Adenine phosphoribosyltransferase	2.4.2.7	APT2	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of adenine, hypoxanthine and their nucleosides	Adenosine kinase	2.7.1.20	ADO1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of adenine, hypoxanthine and their nucleosides	AMP deaminase	3.5.4.6	AMD1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of adenine, hypoxanthine and their nucleosides	Hypoxanthine phosphoribosyltransferase	2.4.2.8	HPT1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of guanine, xanthine and their nucleosides		2.4.2.8	HPT1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of guanine, xanthine and their nucleosides	Guanine deaminase	3.5.4.3	GUD1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of guanine, xanthine and their nucleosides	Xanthine-guanine phosphoribosyltransferase	2.4.2.22	XPT1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides		2.4.2.-	PNP1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides		2.4.2.8	HPT1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides	Adenine deaminase	3.5.4.2	AAH1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides	Adenine phosphoribosyltransferase	2.4.2.7	APT1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides	Adenine phosphoribosyltransferase	2.4.2.7	APT2	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides	Adenosine kinase	2.7.1.20	ADO1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides	AMP deaminase	3.5.4.6	AMD1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides	Guanine deaminase	3.5.4.3	GUD1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides	Hypoxanthine phosphoribosyltransferase	2.4.2.8	HPT1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of purines and their nucleosides	Xanthine-guanine phosphoribosyltransferase	2.4.2.22	XPT1	PMID:17052198|PMID:1577682|PMID:11223943|SGD_REF:S000059917|PMID:15565584
salvage pathways of pyrimidine deoxyribonucleotides		2.7.1.-	URK1	PMID:12111094|SGD_REF:S000070131|PMID:10501935|SGD_REF:S000055858
salvage pathways of pyrimidine deoxyribonucleotides		3.2.2.-	URH1	PMID:12111094|SGD_REF:S000070131|PMID:10501935|SGD_REF:S000055858
salvage pathways of pyrimidine deoxyribonucleotides	Cytidine deaminase	3.5.4.5	CDD1	PMID:12111094|SGD_REF:S000070131|PMID:10501935|SGD_REF:S000055858
salvage pathways of pyrimidine deoxyribonucleotides	Thymidine kinase	2.7.1.21		PMID:12111094|SGD_REF:S000070131|PMID:10501935|SGD_REF:S000055858
salvage pathways of pyrimidine deoxyribonucleotides	Thymidine phosphorylase	2.4.2.4		PMID:12111094|SGD_REF:S000070131|PMID:10501935|SGD_REF:S000055858
salvage pathways of pyrimidine ribonucleotides		2.7.1.-	URK1	PMID:10501935|SGD_REF:S000055858|PMID:12111094|SGD_REF:S000070131
salvage pathways of pyrimidine ribonucleotides		2.7.4.6	YNK1	PMID:10501935|SGD_REF:S000055858|PMID:12111094|SGD_REF:S000070131
salvage pathways of pyrimidine ribonucleotides		3.2.2.-	URH1	PMID:10501935|SGD_REF:S000055858|PMID:12111094|SGD_REF:S000070131
salvage pathways of pyrimidine ribonucleotides	Cytidine deaminase	3.5.4.5	CDD1	PMID:10501935|SGD_REF:S000055858|PMID:12111094|SGD_REF:S000070131
salvage pathways of pyrimidine ribonucleotides	Cytidylate kinase	2.7.4.14		PMID:10501935|SGD_REF:S000055858|PMID:12111094|SGD_REF:S000070131
salvage pathways of pyrimidine ribonucleotides	Cytosine deaminase	3.5.4.1	FCY1	PMID:10501935|SGD_REF:S000055858|PMID:12111094|SGD_REF:S000070131
salvage pathways of pyrimidine ribonucleotides	Uracil phosphoribosyltransferase	2.4.2.9	FUR1	PMID:10501935|SGD_REF:S000055858|PMID:12111094|SGD_REF:S000070131
salvage pathways of pyrimidine ribonucleotides	Uridine kinase	2.7.1.48	URK1	PMID:10501935|SGD_REF:S000055858|PMID:12111094|SGD_REF:S000070131
salvage pathways of pyrimidine ribonucleotides	Uridine nucleosidase	3.2.2.3	URH1	PMID:10501935|SGD_REF:S000055858|PMID:12111094|SGD_REF:S000070131
serine biosynthesis from 3-phosphoglycerate	Phosphoglycerate dehydrogenase	1.1.1.95	SER3	PMID:12525494|SGD_REF:S000072828
serine biosynthesis from 3-phosphoglycerate	Phosphoglycerate dehydrogenase	1.1.1.95	SER33	PMID:12525494|SGD_REF:S000072828
serine biosynthesis from 3-phosphoglycerate	Phosphoserine aminotransferase	2.6.1.52	SER1	PMID:12525494|SGD_REF:S000072828
serine biosynthesis from 3-phosphoglycerate	Phosphoserine phosphatase	3.1.3.3	SER2	PMID:12525494|SGD_REF:S000072828
serine biosynthesis from glyoxylate	Glycine hydroxymethyltransferase	2.1.2.1	SHM1	SGD_REF:S000070200|PMID:7498764
serine biosynthesis from glyoxylate	Glycine hydroxymethyltransferase	2.1.2.1	SHM2	SGD_REF:S000070200|PMID:7498764
siroheme biosynthesis		1.3.1.76	MET8	
siroheme biosynthesis		2.1.1.107	MET1	
siroheme biosynthesis	Sirohydrochlorin ferrochelatase	4.99.1.4	MET8	
spermidine and methylthioadenosine biosynthesis	Adenosylmethionine decarboxylase	4.1.1.50	SPE2	
spermidine and methylthioadenosine biosynthesis	Spermidine synthase	2.5.1.16	SPE3	
spermine and methylthioadenosine biosynthesis	Adenosylmethionine decarboxylase	4.1.1.50	SPE2	
spermine and methylthioadenosine biosynthesis	Spermine synthase	2.5.1.22	SPE4	
sphingolipid metabolism			SCS7	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism		2.4.1.-	IPT1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	3-dehydrosphinganine reductase	1.1.1.102	TSC10	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	Ceramidase	3.5.1.23	YDC1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	Ceramidase	3.5.1.23	YPC1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	ceramide synthase		LAC1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	ceramide synthase		LAG1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	ceramide synthase		LIP1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	DHS kinase	2.7.1.91	LCB4	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	DHS kinase	2.7.1.91	LCB5	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	dihydrosphingosine phosphatase	2.7.1.91	LCB3	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	dihydrosphingosine phosphatase	2.7.1.91	YSR3	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	dihydrospingosine C-4 hydroxylase	1.14.-.-	SUR2	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	inositol phosphoceramide synthase	2.4.1.-	AUR1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	inositol phosphorylceramide mannosyltransferase	2.4.1.-	CSG2	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	inositol phosphorylceramide mannosyltransferase	2.4.1.-	SUR1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	PHS kinase	2.7.1.91	LCB4	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	PHS kinase	2.7.1.91	LCB5	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	phytospingosine-1-P phosphatase	2.7.1.91	LCB3	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	phytospingosine-1-P phosphatase	2.7.1.91	YSR3	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	Serine C-palmitoyltransferase	2.3.1.50	LCB1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	Serine C-palmitoyltransferase	2.3.1.50	LCB2	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
sphingolipid metabolism	Sphinganine-1-phosphate aldolase	4.1.2.27	DPL1	PMID:12034738|SGD_REF:S000071185|PMID:12069845|SGD_REF:S000073518|PMID:11113186|PMID:15692566
stearate biosynthesis		1.3.1.10	FAS1	
stearate biosynthesis		2.3.1.-	FAS1	
stearate biosynthesis		2.3.1.41	FAS2	
stearate biosynthesis		4.2.1.-	FAS1	
stearate biosynthesis	3-oxo-stearoyl-[acyl-carrier protein] reductase	1.1.1.100		
stearate biosynthesis	Stearoyl-CoA hydrolase	3.1.2.2		
